Date,CDI
2013-09-05,2.152424999999999
2013-09-06,2.185606999999999
2013-09-09,2.2187889999999992
2013-09-10,2.2519709999999993
2013-09-11,2.2851529999999993
2013-09-12,2.3183349999999994
2013-09-13,2.3515169999999994
2013-09-16,2.3846989999999995
2013-09-17,2.4178809999999995
2013-09-18,2.4510629999999995
2013-09-19,2.4842089999999994
2013-09-20,2.5173179999999995
2013-09-23,2.5504269999999996
2013-09-24,2.5835359999999996
2013-09-25,2.6170469999999995
2013-09-26,2.6502289999999995
2013-09-27,2.6833749999999994
2013-09-30,2.7165209999999993
2013-10-01,2.749666999999999
2013-10-02,2.7827759999999993
2013-10-03,2.8158849999999993
2013-10-04,2.849468999999999
2013-10-07,2.882979999999999
2013-10-08,2.916490999999999
2013-10-09,2.9501479999999987
2013-10-10,2.985659999999999
2013-10-11,3.021026999999999
2013-10-14,3.056502999999999
2013-10-15,3.091978999999999
2013-10-16,3.127454999999999
2013-10-17,3.162930999999999
2013-10-18,3.198297999999999
2013-10-21,3.233773999999999
2013-10-22,3.269249999999999
2013-10-23,3.304616999999999
2013-10-24,3.339983999999999
2013-10-25,3.375350999999999
2013-10-28,3.410717999999999
2013-10-29,3.4460849999999987
2013-10-30,3.4814519999999987
2013-10-31,3.5168189999999986
2013-11-01,3.5521859999999985
2013-11-04,3.5874079999999986
2013-11-05,3.6226299999999987
2013-11-06,3.6578519999999988
2013-11-07,3.693073999999999
2013-11-08,3.728295999999999
2013-11-11,3.763517999999999
2013-11-12,3.798739999999999
2013-11-13,3.833961999999999
2013-11-14,3.8691839999999993
2013-11-18,3.9044059999999994
2013-11-19,3.9396279999999995
2013-11-20,3.9748499999999996
2013-11-21,4.010071999999999
2013-11-22,4.045293999999999
2013-11-25,4.080515999999999
2013-11-26,4.1157379999999995
2013-11-27,4.1509599999999995
2013-11-28,4.187957999999999
2013-11-29,4.224955999999999
2013-12-02,4.2619539999999985
2013-12-03,4.298951999999998
2013-12-04,4.335949999999998
2013-12-05,4.372947999999997
2013-12-06,4.409909999999997
2013-12-09,4.447196999999997
2013-12-10,4.484194999999997
2013-12-11,4.521192999999997
2013-12-12,4.558190999999996
2013-12-13,4.595188999999996
2013-12-16,4.632475999999996
2013-12-17,4.669473999999996
2013-12-18,4.706471999999995
2013-12-19,4.743469999999995
2013-12-20,4.780467999999995
2013-12-23,4.817465999999994
2013-12-24,4.854463999999994
2013-12-26,4.8914619999999935
2013-12-27,4.928459999999993
2013-12-30,4.965457999999993
2013-12-31,5.0024559999999925
2014-01-02,5.039453999999992
2014-01-03,5.076451999999992
2014-01-06,5.113449999999991
2014-01-07,5.150447999999991
2014-01-08,5.187445999999991
2014-01-09,5.22444399999999
2014-01-10,5.26144199999999
2014-01-13,5.29843999999999
2014-01-14,5.335437999999989
2014-01-15,5.372435999999989
2014-01-16,5.4112379999999884
2014-01-17,5.450291999999989
2014-01-20,5.489381999999988
2014-01-21,5.528471999999988
2014-01-22,5.567273999999989
2014-01-23,5.606075999999989
2014-01-24,5.64487799999999
2014-01-27,5.68367999999999
2014-01-28,5.7224819999999905
2014-01-29,5.761283999999991
2014-01-30,5.800085999999991
2014-01-31,5.838887999999992
2014-02-03,5.877689999999992
2014-02-04,5.916563999999992
2014-02-05,5.955437999999992
2014-02-06,5.994311999999992
2014-02-07,6.033185999999992
2014-02-10,6.072059999999992
2014-02-11,6.110933999999991
2014-02-12,6.149807999999991
2014-02-13,6.188681999999991
2014-02-14,6.227555999999991
2014-02-17,6.266429999999991
2014-02-18,6.305303999999991
2014-02-19,6.3441779999999905
2014-02-20,6.38305199999999
2014-02-21,6.42192599999999
2014-02-24,6.46079999999999
2014-02-25,6.49967399999999
2014-02-26,6.53876399999999
2014-02-27,6.57871599999999
2014-02-28,6.618667999999991
2014-03-05,6.658476999999991
2014-03-06,6.698285999999991
2014-03-07,6.738094999999991
2014-03-10,6.777903999999991
2014-03-11,6.817712999999991
2014-03-12,6.857521999999991
2014-03-13,6.8973309999999906
2014-03-14,6.9371399999999905
2014-03-17,6.9769489999999905
2014-03-18,7.0167579999999905
2014-03-19,7.056709999999991
2014-03-20,7.096661999999991
2014-03-21,7.136613999999992
2014-03-24,7.176565999999992
2014-03-25,7.216517999999993
2014-03-26,7.256469999999993
2014-03-27,7.296278999999993
2014-03-28,7.336087999999993
2014-03-31,7.375896999999993
2014-04-01,7.415705999999993
2014-04-02,7.455514999999993
2014-04-03,7.496219999999993
2014-04-04,7.536924999999993
2014-04-07,7.577629999999993
2014-04-08,7.618334999999993
2014-04-09,7.659039999999993
2014-04-10,7.699744999999993
2014-04-11,7.740449999999993
2014-04-14,7.781154999999993
2014-04-15,7.821859999999993
2014-04-16,7.862564999999993
2014-04-17,7.903269999999993
2014-04-22,7.943974999999993
2014-04-23,7.984679999999993
2014-04-24,8.025384999999993
2014-04-25,8.066089999999994
2014-04-28,8.106794999999995
2014-04-29,8.147499999999996
2014-04-30,8.188204999999996
2014-05-02,8.228909999999997
2014-05-05,8.269614999999998
2014-05-06,8.310319999999999
2014-05-07,8.351025
2014-05-08,8.39173
2014-05-09,8.432435000000002
2014-05-12,8.473140000000003
2014-05-13,8.513845000000003
2014-05-14,8.554550000000004
2014-05-15,8.595255000000005
2014-05-16,8.635960000000006
2014-05-19,8.676665000000007
2014-05-20,8.717370000000008
2014-05-21,8.758075000000009
2014-05-22,8.79878000000001
2014-05-23,8.83948500000001
2014-05-26,8.880190000000011
2014-05-27,8.920895000000012
2014-05-28,8.961600000000013
2014-05-29,9.002305000000014
2014-05-30,9.043010000000015
2014-06-02,9.083715000000016
2014-06-03,9.124420000000017
2014-06-04,9.165125000000018
2014-06-05,9.205830000000018
2014-06-06,9.24653500000002
2014-06-09,9.287384000000019
2014-06-10,9.32808900000002
2014-06-11,9.36879400000002
2014-06-12,9.409499000000022
2014-06-13,9.450204000000022
2014-06-16,9.490909000000023
2014-06-17,9.531614000000024
2014-06-18,9.572319000000025
2014-06-20,9.613024000000026
2014-06-23,9.653729000000027
2014-06-24,9.694434000000028
2014-06-25,9.735139000000029
2014-06-26,9.77584400000003
2014-06-27,9.81654900000003
2014-06-30,9.857254000000031
2014-07-01,9.897959000000032
2014-07-02,9.938664000000033
2014-07-03,9.979369000000034
2014-07-04,10.020074000000035
2014-07-07,10.060779000000036
2014-07-08,10.101484000000037
2014-07-09,10.142189000000037
2014-07-10,10.182894000000038
2014-07-11,10.22359900000004
2014-07-14,10.26430400000004
2014-07-15,10.305009000000041
2014-07-16,10.345714000000042
2014-07-17,10.386419000000043
2014-07-18,10.427124000000044
2014-07-21,10.467829000000044
2014-07-22,10.508534000000045
2014-07-23,10.549239000000046
2014-07-24,10.589944000000047
2014-07-25,10.630649000000048
2014-07-28,10.671354000000049
2014-07-29,10.71205900000005
2014-07-30,10.75276400000005
2014-07-31,10.793469000000051
2014-08-01,10.834174000000052
2014-08-04,10.874915000000053
2014-08-05,10.915656000000054
2014-08-06,10.956397000000054
2014-08-07,10.997138000000055
2014-08-08,11.037879000000055
2014-08-11,11.078620000000056
2014-08-12,11.119361000000056
2014-08-13,11.160102000000057
2014-08-14,11.200843000000058
2014-08-15,11.241620000000058
2014-08-18,11.282361000000058
2014-08-19,11.323102000000059
2014-08-20,11.363951000000059
2014-08-21,11.404728000000059
2014-08-22,11.44546900000006
2014-08-25,11.48631800000006
2014-08-26,11.527167000000059
2014-08-27,11.56790800000006
2014-08-28,11.60875700000006
2014-08-29,11.64949800000006
2014-09-01,11.69023900000006
2014-09-02,11.730980000000061
2014-09-03,11.771721000000062
2014-09-04,11.812462000000062
2014-09-05,11.853203000000063
2014-09-08,11.893944000000063
2014-09-09,11.934685000000064
2014-09-10,11.975534000000064
2014-09-11,12.016275000000064
2014-09-12,12.057016000000065
2014-09-15,12.097757000000065
2014-09-16,12.138498000000066
2014-09-17,12.179239000000067
2014-09-18,12.219980000000067
2014-09-19,12.260721000000068
2014-09-22,12.301462000000068
2014-09-23,12.342311000000068
2014-09-24,12.383160000000068
2014-09-25,12.424009000000067
2014-09-26,12.464750000000068
2014-09-29,12.505491000000069
2014-09-30,12.546232000000069
2014-10-01,12.58697300000007
2014-10-02,12.62771400000007
2014-10-03,12.66845500000007
2014-10-06,12.709196000000071
2014-10-07,12.750045000000071
2014-10-08,12.79089400000007
2014-10-09,12.83174300000007
2014-10-10,12.87259200000007
2014-10-13,12.91333300000007
2014-10-14,12.95418200000007
2014-10-15,12.994923000000071
2014-10-16,13.03577200000007
2014-10-17,13.07662100000007
2014-10-20,13.11747000000007
2014-10-21,13.15831900000007
2014-10-22,13.19916800000007
2014-10-23,13.24001700000007
2014-10-24,13.280866000000069
2014-10-27,13.321715000000069
2014-10-28,13.362564000000068
2014-10-29,13.403413000000068
2014-10-30,13.445156000000068
2014-10-31,13.486792000000069
2014-11-03,13.52842800000007
2014-11-04,13.57006400000007
2014-11-05,13.61180700000007
2014-11-06,13.65355000000007
2014-11-07,13.69529300000007
2014-11-10,13.73703600000007
2014-11-11,13.778779000000071
2014-11-12,13.820522000000071
2014-11-13,13.862265000000072
2014-11-14,13.904008000000072
2014-11-17,13.945751000000072
2014-11-18,13.987494000000073
2014-11-19,14.029237000000073
2014-11-20,14.070980000000073
2014-11-21,14.112723000000074
2014-11-24,14.154466000000074
2014-11-25,14.196209000000074
2014-11-26,14.237952000000075
2014-11-27,14.279695000000075
2014-11-28,14.321331000000075
2014-12-01,14.362967000000076
2014-12-02,14.404603000000076
2014-12-03,14.446346000000077
2014-12-04,14.489872000000076
2014-12-05,14.533398000000076
2014-12-08,14.576924000000076
2014-12-09,14.620379000000076
2014-12-10,14.663834000000076
2014-12-11,14.707360000000076
2014-12-12,14.750886000000076
2014-12-15,14.794412000000076
2014-12-16,14.837938000000076
2014-12-17,14.881464000000076
2014-12-18,14.924990000000076
2014-12-19,14.968516000000076
2014-12-22,15.012042000000076
2014-12-23,15.055497000000075
2014-12-24,15.098952000000075
2014-12-26,15.142407000000075
2014-12-29,15.185933000000075
2014-12-30,15.229388000000075
2014-12-31,15.272843000000075
2015-01-02,15.316298000000074
2015-01-05,15.359753000000074
2015-01-06,15.403208000000074
2015-01-07,15.446663000000074
2015-01-08,15.490118000000074
2015-01-09,15.533573000000073
2015-01-12,15.577028000000073
2015-01-13,15.620483000000073
2015-01-14,15.663938000000073
2015-01-15,15.707393000000073
2015-01-16,15.750848000000072
2015-01-19,15.794303000000072
2015-01-20,15.837758000000072
2015-01-21,15.881213000000072
2015-01-22,15.926514000000072
2015-01-23,15.971779000000073
2015-01-26,16.017044000000073
2015-01-27,16.062309000000074
2015-01-28,16.107574000000074
2015-01-29,16.152839000000075
2015-01-30,16.198104000000075
2015-02-02,16.243369000000076
2015-02-03,16.288670000000074
2015-02-04,16.333971000000073
2015-02-05,16.37927200000007
2015-02-06,16.42457300000007
2015-02-09,16.46987400000007
2015-02-10,16.515175000000067
2015-02-11,16.560476000000065
2015-02-12,16.605777000000064
2015-02-13,16.651078000000062
2015-02-18,16.69637900000006
2015-02-19,16.74168000000006
2015-02-20,16.786981000000058
2015-02-23,16.832282000000056
2015-02-24,16.877583000000055
2015-02-25,16.922884000000053
2015-02-26,16.96818500000005
2015-02-27,17.01348600000005
2015-03-02,17.05878700000005
2015-03-03,17.104088000000047
2015-03-04,17.149389000000046
2015-03-05,17.196492000000045
2015-03-06,17.243595000000045
2015-03-09,17.290698000000045
2015-03-10,17.337801000000045
2015-03-11,17.384904000000045
2015-03-12,17.432007000000045
2015-03-13,17.479110000000045
2015-03-16,17.526213000000045
2015-03-17,17.573316000000045
2015-03-18,17.620419000000044
2015-03-19,17.667522000000044
2015-03-20,17.714625000000044
2015-03-23,17.761763000000045
2015-03-24,17.808901000000045
2015-03-25,17.856039000000045
2015-03-26,17.903177000000046
2015-03-27,17.950315000000046
2015-03-30,17.997418000000046
2015-03-31,18.044521000000046
2015-04-01,18.091624000000046
2015-04-02,18.138727000000046
2015-04-06,18.185830000000045
2015-04-07,18.232933000000045
2015-04-08,18.280036000000045
2015-04-09,18.327139000000045
2015-04-10,18.374242000000045
2015-04-13,18.421345000000045
2015-04-14,18.468448000000045
2015-04-15,18.515551000000045
2015-04-16,18.562654000000045
2015-04-17,18.609757000000045
2015-04-20,18.656860000000044
2015-04-22,18.703963000000044
2015-04-23,18.751066000000044
2015-04-24,18.798169000000044
2015-04-27,18.845307000000044
2015-04-28,18.892480000000045
2015-04-29,18.939653000000046
2015-04-30,18.988550000000046
2015-05-04,19.037447000000046
2015-05-05,19.086414000000048
2015-05-06,19.13538100000005
2015-05-07,19.18434800000005
2015-05-08,19.23331500000005
2015-05-11,19.282282000000052
2015-05-12,19.331249000000053
2015-05-13,19.380216000000054
2015-05-14,19.429183000000055
2015-05-15,19.478150000000056
2015-05-18,19.527117000000057
2015-05-19,19.57608400000006
2015-05-20,19.62505100000006
2015-05-21,19.67401800000006
2015-05-22,19.72298500000006
2015-05-25,19.771952000000063
2015-05-26,19.820919000000064
2015-05-27,19.869886000000065
2015-05-28,19.918853000000066
2015-05-29,19.967820000000067
2015-06-01,20.01678700000007
2015-06-02,20.06575400000007
2015-06-03,20.11472100000007
2015-06-05,20.16547400000007
2015-06-08,20.21622700000007
2015-06-09,20.26698000000007
2015-06-10,20.31773300000007
2015-06-11,20.368486000000072
2015-06-12,20.419239000000072
2015-06-15,20.469992000000072
2015-06-16,20.520745000000073
2015-06-17,20.571498000000073
2015-06-18,20.622251000000073
2015-06-19,20.673004000000073
2015-06-22,20.723757000000074
2015-06-23,20.774510000000074
2015-06-24,20.825263000000074
2015-06-25,20.876016000000075
2015-06-26,20.926769000000075
2015-06-29,20.977522000000075
2015-06-30,21.028275000000075
2015-07-01,21.079028000000076
2015-07-02,21.129781000000076
2015-07-03,21.180534000000076
2015-07-06,21.231287000000076
2015-07-07,21.282040000000077
2015-07-08,21.332793000000077
2015-07-09,21.383546000000077
2015-07-10,21.434299000000077
2015-07-13,21.485052000000078
2015-07-14,21.535805000000078
2015-07-15,21.58655800000008
2015-07-16,21.63731100000008
2015-07-17,21.68806400000008
2015-07-20,21.73881700000008
2015-07-21,21.78957000000008
2015-07-22,21.84032300000008
2015-07-23,21.89107600000008
2015-07-24,21.94182900000008
2015-07-27,21.99258200000008
2015-07-28,22.04333500000008
2015-07-29,22.09408800000008
2015-07-30,22.146549000000082
2015-07-31,22.199010000000083
2015-08-03,22.251471000000084
2015-08-04,22.303932000000085
2015-08-05,22.356393000000086
2015-08-06,22.408854000000087
2015-08-07,22.461315000000088
2015-08-10,22.51377600000009
2015-08-11,22.56623700000009
2015-08-12,22.61869800000009
2015-08-13,22.67115900000009
2015-08-14,22.723620000000093
2015-08-17,22.776081000000094
2015-08-18,22.828542000000095
2015-08-19,22.881003000000096
2015-08-20,22.933464000000097
2015-08-21,22.985925000000098
2015-08-24,23.0383860000001
2015-08-25,23.0908470000001
2015-08-26,23.1433080000001
2015-08-27,23.1957690000001
2015-08-28,23.248230000000103
2015-08-31,23.300691000000104
2015-09-01,23.353152000000104
2015-09-02,23.405613000000105
2015-09-03,23.458074000000106
2015-09-04,23.510535000000107
2015-09-08,23.56299600000011
2015-09-09,23.61545700000011
2015-09-10,23.66791800000011
2015-09-11,23.72037900000011
2015-09-14,23.772840000000112
2015-09-15,23.825301000000113
2015-09-16,23.877762000000114
2015-09-17,23.930223000000115
2015-09-18,23.982684000000116
2015-09-21,24.035145000000117
2015-09-22,24.087606000000118
2015-09-23,24.14006700000012
2015-09-24,24.19252800000012
2015-09-25,24.24498900000012
2015-09-28,24.297450000000122
2015-09-29,24.349911000000123
2015-09-30,24.402372000000124
2015-10-01,24.454833000000125
2015-10-02,24.507294000000126
2015-10-05,24.559755000000127
2015-10-06,24.612216000000128
2015-10-07,24.66467700000013
2015-10-08,24.71713800000013
2015-10-09,24.76959900000013
2015-10-13,24.822060000000132
2015-10-14,24.874521000000133
2015-10-15,24.926982000000134
2015-10-16,24.979443000000135
2015-10-19,25.031904000000136
2015-10-20,25.084365000000137
2015-10-21,25.136826000000138
2015-10-22,25.18932200000014
2015-10-23,25.24181800000014
2015-10-26,25.294314000000142
2015-10-27,25.346810000000144
2015-10-28,25.399306000000145
2015-10-29,25.451802000000146
2015-10-30,25.504298000000148
2015-11-03,25.55679400000015
2015-11-04,25.60929000000015
2015-11-05,25.661786000000152
2015-11-06,25.714282000000154
2015-11-09,25.766778000000155
2015-11-10,25.819274000000156
2015-11-11,25.871770000000158
2015-11-12,25.92426600000016
2015-11-13,25.97676200000016
2015-11-16,26.029258000000162
2015-11-17,26.081754000000164
2015-11-18,26.134250000000165
2015-11-19,26.186746000000166
2015-11-20,26.239242000000168
2015-11-23,26.29173800000017
2015-11-24,26.34423400000017
2015-11-25,26.396730000000172
2015-11-26,26.449226000000174
2015-11-27,26.501722000000175
2015-11-30,26.554218000000176
2015-12-01,26.606714000000178
2015-12-02,26.65921000000018
2015-12-03,26.71170600000018
2015-12-04,26.764202000000182
2015-12-07,26.816698000000184
2015-12-08,26.869194000000185
2015-12-09,26.921690000000186
2015-12-10,26.974186000000188
2015-12-11,27.02668200000019
2015-12-14,27.07917800000019
2015-12-15,27.131674000000192
2015-12-16,27.184170000000194
2015-12-17,27.236666000000195
2015-12-18,27.289162000000196
2015-12-21,27.341658000000198
2015-12-22,27.3941540000002
2015-12-23,27.4466500000002
2015-12-24,27.499146000000202
2015-12-28,27.551642000000204
2015-12-29,27.604138000000205
2015-12-30,27.656634000000206
2015-12-31,27.709130000000208
2016-01-04,27.76162600000021
2016-01-05,27.81412200000021
2016-01-06,27.866618000000212
2016-01-07,27.919114000000214
2016-01-08,27.971610000000215
2016-01-11,28.024106000000216
2016-01-12,28.076602000000218
2016-01-13,28.12909800000022
2016-01-14,28.18159400000022
2016-01-15,28.234090000000222
2016-01-18,28.286586000000224
2016-01-19,28.339082000000225
2016-01-20,28.391578000000226
2016-01-21,28.444039000000227
2016-01-22,28.49650000000023
2016-01-25,28.54896100000023
2016-01-26,28.60142200000023
2016-01-27,28.65388300000023
2016-01-28,28.706344000000232
2016-01-29,28.758805000000233
2016-02-01,28.811266000000234
2016-02-02,28.863727000000235
2016-02-03,28.916188000000236
2016-02-04,28.968649000000237
2016-02-05,29.021110000000238
2016-02-10,29.07357100000024
2016-02-11,29.12603200000024
2016-02-12,29.17849300000024
2016-02-15,29.230954000000242
2016-02-16,29.283415000000243
2016-02-17,29.335876000000244
2016-02-18,29.388337000000245
2016-02-19,29.440798000000246
2016-02-22,29.493259000000247
2016-02-23,29.545720000000248
2016-02-24,29.59818100000025
2016-02-25,29.65064200000025
2016-02-26,29.70310300000025
2016-02-29,29.755564000000252
2016-03-01,29.808025000000253
2016-03-02,29.860486000000254
2016-03-03,29.912947000000255
2016-03-04,29.965408000000256
2016-03-07,30.017869000000257
2016-03-08,30.070330000000258
2016-03-09,30.12279100000026
2016-03-10,30.17525200000026
2016-03-11,30.22771300000026
2016-03-14,30.28017400000026
2016-03-15,30.332635000000263
2016-03-16,30.385096000000264
2016-03-17,30.437557000000265
2016-03-18,30.490018000000266
2016-03-21,30.542479000000267
2016-03-22,30.594940000000268
2016-03-23,30.64740100000027
2016-03-24,30.69986200000027
2016-03-28,30.75232300000027
2016-03-29,30.80478400000027
2016-03-30,30.857245000000272
2016-03-31,30.909706000000273
2016-04-01,30.962167000000274
2016-04-04,31.014628000000275
2016-04-05,31.067089000000276
2016-04-06,31.119550000000277
2016-04-07,31.17201100000028
2016-04-08,31.22447200000028
2016-04-11,31.27693300000028
2016-04-12,31.32939400000028
2016-04-13,31.381855000000282
2016-04-14,31.434316000000283
2016-04-15,31.486777000000284
2016-04-18,31.539238000000285
2016-04-19,31.591699000000286
2016-04-20,31.644160000000287
2016-04-22,31.696621000000288
2016-04-25,31.74908200000029
2016-04-26,31.80154300000029
2016-04-27,31.85400400000029
2016-04-28,31.906465000000292
2016-04-29,31.958926000000293
2016-05-02,32.01138700000029
2016-05-03,32.06384800000029
2016-05-04,32.11630900000029
2016-05-05,32.16877000000029
2016-05-06,32.221231000000294
2016-05-09,32.273692000000295
2016-05-10,32.326153000000296
2016-05-11,32.3786140000003
2016-05-12,32.4310750000003
2016-05-13,32.4835360000003
2016-05-16,32.5359970000003
2016-05-17,32.5884580000003
2016-05-18,32.6409190000003
2016-05-19,32.6933800000003
2016-05-20,32.745841000000304
2016-05-23,32.798302000000305
2016-05-24,32.850763000000306
2016-05-25,32.90322400000031
2016-05-27,32.95568500000031
2016-05-30,33.00814600000031
2016-05-31,33.06060700000031
2016-06-01,33.11306800000031
2016-06-02,33.16552900000031
2016-06-03,33.21799000000031
2016-06-06,33.270451000000314
2016-06-07,33.322912000000315
2016-06-08,33.375373000000316
2016-06-09,33.42783400000032
2016-06-10,33.48029500000032
2016-06-13,33.53275600000032
2016-06-14,33.58521700000032
2016-06-15,33.63767800000032
2016-06-16,33.69013900000032
2016-06-17,33.74260000000032
2016-06-20,33.795061000000324
2016-06-21,33.847522000000325
2016-06-22,33.899983000000326
2016-06-23,33.95244400000033
2016-06-24,34.00490500000033
2016-06-27,34.05736600000033
2016-06-28,34.10982700000033
2016-06-29,34.16228800000033
2016-06-30,34.21474900000033
2016-07-01,34.26721000000033
2016-07-04,34.31967100000033
2016-07-05,34.372132000000335
2016-07-06,34.424593000000336
2016-07-07,34.47705400000034
2016-07-08,34.52951500000034
2016-07-11,34.58197600000034
2016-07-12,34.63443700000034
2016-07-13,34.68689800000034
2016-07-14,34.73935900000034
2016-07-15,34.79182000000034
2016-07-18,34.84428100000034
2016-07-19,34.896742000000344
2016-07-20,34.949203000000345
2016-07-21,35.001664000000346
2016-07-22,35.05412500000035
2016-07-25,35.10658600000035
2016-07-26,35.15904700000035
2016-07-27,35.21150800000035
2016-07-28,35.26396900000035
2016-07-29,35.31643000000035
2016-08-01,35.36889100000035
2016-08-02,35.421352000000354
2016-08-03,35.473813000000355
2016-08-04,35.526274000000356
2016-08-05,35.57873500000036
2016-08-08,35.63119600000036
2016-08-09,35.68365700000036
2016-08-10,35.73611800000036
2016-08-11,35.78857900000036
2016-08-12,35.84104000000036
2016-08-15,35.89350100000036
2016-08-16,35.945962000000364
2016-08-17,35.998423000000365
2016-08-18,36.050884000000366
2016-08-19,36.10334500000037
2016-08-22,36.15580600000037
2016-08-23,36.20826700000037
2016-08-24,36.26072800000037
2016-08-25,36.31318900000037
2016-08-26,36.36565000000037
2016-08-29,36.41811100000037
2016-08-30,36.470572000000374
2016-08-31,36.523033000000375
2016-09-01,36.575494000000376
2016-09-02,36.62795500000038
2016-09-05,36.68041600000038
2016-09-06,36.73287700000038
2016-09-08,36.78533800000038
2016-09-09,36.83779900000038
2016-09-12,36.89026000000038
2016-09-13,36.94272100000038
2016-09-14,36.99518200000038
2016-09-15,37.047643000000384
2016-09-16,37.100104000000385
2016-09-19,37.152565000000386
2016-09-20,37.20502600000039
2016-09-21,37.25748700000039
2016-09-22,37.30994800000039
2016-09-23,37.36240900000039
2016-09-26,37.41487000000039
2016-09-27,37.46733100000039
2016-09-28,37.51979200000039
2016-09-29,37.572253000000394
2016-09-30,37.624714000000395
2016-10-03,37.677175000000396
2016-10-04,37.7296360000004
2016-10-05,37.7820970000004
2016-10-06,37.8345580000004
2016-10-07,37.8870190000004
2016-10-10,37.9394800000004
2016-10-11,37.9919410000004
2016-10-13,38.0444020000004
2016-10-14,38.096863000000404
2016-10-17,38.149324000000405
2016-10-18,38.201785000000406
2016-10-19,38.25424600000041
2016-10-20,38.30583700000041
2016-10-21,38.35742800000041
2016-10-24,38.40901900000041
2016-10-25,38.460610000000415
2016-10-26,38.51220100000042
2016-10-27,38.56379200000042
2016-10-28,38.61538300000042
2016-10-31,38.66697400000042
2016-11-01,38.718565000000424
2016-11-03,38.770156000000426
2016-11-04,38.82174700000043
2016-11-07,38.87333800000043
2016-11-08,38.92492900000043
2016-11-09,38.976520000000434
2016-11-10,39.028111000000436
2016-11-11,39.07970200000044
2016-11-14,39.13129300000044
2016-11-16,39.18288400000044
2016-11-17,39.234475000000444
2016-11-18,39.286066000000446
2016-11-21,39.33765700000045
2016-11-22,39.38924800000045
2016-11-23,39.44083900000045
2016-11-24,39.492430000000454
2016-11-25,39.544021000000456
2016-11-28,39.59561200000046
2016-11-29,39.64720300000046
2016-11-30,39.69879400000046
2016-12-01,39.749512000000465
2016-12-02,39.80023000000047
2016-12-05,39.85094800000047
2016-12-06,39.901666000000475
2016-12-07,39.95238400000048
2016-12-08,40.00310200000048
2016-12-09,40.053820000000485
2016-12-12,40.10453800000049
2016-12-13,40.15525600000049
2016-12-14,40.205974000000495
2016-12-15,40.2566920000005
2016-12-16,40.3074100000005
2016-12-19,40.358128000000505
2016-12-20,40.40884600000051
2016-12-21,40.45956400000051
2016-12-22,40.510282000000515
2016-12-23,40.56100000000052
2016-12-26,40.61171800000052
2016-12-27,40.662436000000525
2016-12-28,40.71315400000053
2016-12-29,40.76387200000053
2016-12-30,40.814590000000535
2017-01-02,40.86530800000054
2017-01-03,40.91602600000054
2017-01-04,40.966744000000546
2017-01-05,41.01746200000055
2017-01-06,41.06818000000055
2017-01-09,41.118898000000556
2017-01-10,41.16961600000056
2017-01-11,41.22033400000056
2017-01-12,41.26842300000056
2017-01-13,41.31651200000056
2017-01-16,41.364601000000555
2017-01-17,41.41269000000055
2017-01-18,41.46077900000055
2017-01-19,41.50886800000055
2017-01-20,41.556957000000544
2017-01-23,41.60504600000054
2017-01-24,41.65313500000054
2017-01-25,41.701224000000536
2017-01-26,41.749313000000534
2017-01-27,41.79740200000053
2017-01-30,41.84549100000053
2017-01-31,41.893580000000526
2017-02-01,41.94166900000052
2017-02-02,41.98975800000052
