Date,IFIX
2013-09-25,"1,388.39"
2013-09-26,"1,389.84"
2013-09-27,"1,392.47"
2013-09-30,"1,400.93"
2013-10-01,"1,402.08"
2013-10-02,"1,407.31"
2013-10-03,"1,406.08"
2013-10-04,"1,412.63"
2013-10-07,"1,406.75"
2013-10-08,"1,406.74"
2013-10-09,"1,407.53"
2013-10-10,"1,403.38"
2013-10-11,"1,405.86"
2013-10-14,"1,410.94"
2013-10-15,"1,409.90"
2013-10-16,"1,409.57"
2013-10-17,"1,406.48"
2013-10-18,"1,407.95"
2013-10-21,"1,410.10"
2013-10-22,"1,417.19"
2013-10-23,"1,420.51"
2013-10-24,"1,421.04"
2013-10-25,"1,423.10"
2013-10-28,"1,420.05"
2013-10-29,"1,418.21"
2013-10-30,"1,419.48"
2013-10-31,"1,423.10"
2013-11-01,"1,426.54"
2013-11-04,"1,425.13"
2013-11-05,"1,421.30"
2013-11-06,"1,424.16"
2013-11-07,"1,422.88"
2013-11-08,"1,420.76"
2013-11-11,"1,412.62"
2013-11-12,"1,412.75"
2013-11-13,"1,408.52"
2013-11-14,"1,414.38"
2013-11-18,"1,413.85"
2013-11-19,"1,411.81"
2013-11-21,"1,413.53"
2013-11-22,"1,413.05"
2013-11-25,"1,408.52"
2013-11-26,"1,406.59"
2013-11-27,"1,405.05"
2013-11-28,"1,406.25"
2013-11-29,"1,411.67"
2013-12-02,"1,407.18"
2013-12-03,"1,403.88"
2013-12-04,"1,399.89"
2013-12-05,"1,388.53"
2013-12-06,"1,386.40"
2013-12-09,"1,378.07"
2013-12-10,"1,380.54"
2013-12-11,"1,373.73"
2013-12-12,"1,370.13"
2013-12-13,"1,364.76"
2013-12-16,"1,363.48"
2013-12-17,"1,364.54"
2013-12-18,"1,359.07"
2013-12-19,"1,363.19"
2013-12-20,"1,372.09"
2013-12-23,"1,360.33"
2013-12-26,"1,363.00"
2013-12-27,"1,372.56"
2013-12-30,"1,374.70"
2014-01-02,"1,376.31"
2014-01-03,"1,374.91"
2014-01-06,"1,374.54"
2014-01-07,"1,374.34"
2014-01-08,"1,370.32"
2014-01-09,"1,363.67"
2014-01-10,"1,349.92"
2014-01-13,"1,348.09"
2014-01-14,"1,347.07"
2014-01-15,"1,347.01"
2014-01-16,"1,335.21"
2014-01-17,"1,332.07"
2014-01-20,"1,329.05"
2014-01-21,"1,318.76"
2014-01-22,"1,313.22"
2014-01-23,"1,307.90"
2014-01-24,"1,298.08"
2014-01-27,"1,289.27"
2014-01-28,"1,286.96"
2014-01-29,"1,272.36"
2014-01-30,"1,274.17"
2014-01-31,"1,282.04"
2014-02-03,"1,265.54"
2014-02-04,"1,256.79"
2014-02-05,"1,250.37"
2014-02-06,"1,241.30"
2014-02-07,"1,238.36"
2014-02-10,"1,231.30"
2014-02-11,"1,233.91"
2014-02-12,"1,234.49"
2014-02-13,"1,237.50"
2014-02-14,"1,243.78"
2014-02-17,"1,247.78"
2014-02-18,"1,251.43"
2014-02-19,"1,256.96"
2014-02-20,"1,259.54"
2014-02-21,"1,275.76"
2014-02-24,"1,284.00"
2014-02-25,"1,296.49"
2014-02-26,"1,303.46"
2014-02-27,"1,316.20"
2014-02-28,"1,330.42"
2014-03-05,"1,339.55"
2014-03-06,"1,337.75"
2014-03-07,"1,337.25"
2014-03-10,"1,327.47"
2014-03-11,"1,329.65"
2014-03-12,"1,327.98"
2014-03-13,"1,323.42"
2014-03-14,"1,321.58"
2014-03-17,"1,322.54"
2014-03-18,"1,323.29"
2014-03-19,"1,324.90"
2014-03-20,"1,323.39"
2014-03-21,"1,327.86"
2014-03-24,"1,325.66"
2014-03-25,"1,327.44"
2014-03-26,"1,330.20"
2014-03-27,"1,332.81"
2014-03-28,"1,332.94"
2014-03-31,"1,336.07"
2014-04-01,"1,335.17"
2014-04-02,"1,336.60"
2014-04-03,"1,338.64"
2014-04-04,"1,339.14"
2014-04-07,"1,340.29"
2014-04-08,"1,337.38"
2014-04-09,"1,336.22"
2014-04-10,"1,336.21"
2014-04-11,"1,337.62"
2014-04-14,"1,343.55"
2014-04-15,"1,346.13"
2014-04-16,"1,343.47"
2014-04-17,"1,344.76"
2014-04-22,"1,344.88"
2014-04-23,"1,345.93"
2014-04-24,"1,347.09"
2014-04-25,"1,347.44"
2014-04-28,"1,349.62"
2014-04-29,"1,348.59"
2014-04-30,"1,350.76"
2014-05-02,"1,359.12"
2014-05-05,"1,357.66"
2014-05-06,"1,357.10"
2014-05-07,"1,355.60"
2014-05-08,"1,358.08"
2014-05-09,"1,358.24"
2014-05-12,"1,357.77"
2014-05-13,"1,357.74"
2014-05-14,"1,361.40"
2014-05-15,"1,363.20"
2014-05-16,"1,360.47"
2014-05-19,"1,360.43"
2014-05-20,"1,358.59"
2014-05-21,"1,359.81"
2014-05-22,"1,357.78"
2014-05-23,"1,357.91"
2014-05-26,"1,357.56"
2014-05-27,"1,358.47"
2014-05-28,"1,361.01"
2014-05-29,"1,364.60"
2014-05-30,"1,369.25"
2014-06-02,"1,368.05"
2014-06-03,"1,366.52"
2014-06-04,"1,368.08"
2014-06-05,"1,369.85"
2014-06-06,"1,372.81"
2014-06-09,"1,371.70"
2014-06-10,"1,372.16"
2014-06-11,"1,372.33"
2014-06-13,"1,375.80"
2014-06-16,"1,375.30"
2014-06-17,"1,376.44"
2014-06-18,"1,376.06"
2014-06-20,"1,374.37"
2014-06-23,"1,376.34"
2014-06-24,"1,379.95"
2014-06-25,"1,381.84"
2014-06-26,"1,381.49"
2014-06-27,"1,383.52"
2014-06-30,"1,387.63"
2014-07-01,"1,387.99"
2014-07-02,"1,390.58"
2014-07-03,"1,390.76"
2014-07-04,"1,389.25"
2014-07-07,"1,386.06"
2014-07-08,"1,391.00"
2014-07-10,"1,388.36"
2014-07-11,"1,387.20"
2014-07-14,"1,390.27"
2014-07-15,"1,391.82"
2014-07-16,"1,389.69"
2014-07-17,"1,392.95"
2014-07-18,"1,394.02"
2014-07-21,"1,399.73"
2014-07-22,"1,404.87"
2014-07-23,"1,404.06"
2014-07-24,"1,406.35"
2014-07-25,"1,407.14"
2014-07-28,"1,402.94"
2014-07-29,"1,408.70"
2014-07-30,"1,408.57"
2014-07-31,"1,409.42"
2014-08-01,"1,410.03"
2014-08-04,"1,402.19"
2014-08-05,"1,397.56"
2014-08-06,"1,393.90"
2014-08-07,"1,392.72"
2014-08-08,"1,390.25"
2014-08-11,"1,391.82"
2014-08-12,"1,389.80"
2014-08-13,"1,392.70"
2014-08-14,"1,391.48"
2014-08-15,"1,397.15"
2014-08-18,"1,394.97"
2014-08-19,"1,396.90"
2014-08-20,"1,393.05"
2014-08-21,"1,399.34"
2014-08-22,"1,398.10"
2014-08-25,"1,396.11"
2014-08-26,"1,394.49"
2014-08-27,"1,400.58"
2014-08-28,"1,405.66"
2014-08-29,"1,413.10"
2014-09-01,"1,413.51"
2014-09-02,"1,418.07"
2014-09-03,"1,418.18"
2014-09-04,"1,420.67"
2014-09-05,"1,415.76"
2014-09-08,"1,412.31"
2014-09-09,"1,413.96"
2014-09-10,"1,412.52"
2014-09-11,"1,414.92"
2014-09-12,"1,414.03"
2014-09-15,"1,417.65"
2014-09-16,"1,418.49"
2014-09-17,"1,422.02"
2014-09-18,"1,424.14"
2014-09-19,"1,418.66"
2014-09-22,"1,416.89"
2014-09-23,"1,418.96"
2014-09-24,"1,419.42"
2014-09-25,"1,420.41"
2014-09-26,"1,424.10"
2014-09-29,"1,418.12"
2014-09-30,"1,421.44"
2014-10-01,"1,421.51"
2014-10-02,"1,420.16"
2014-10-03,"1,412.19"
2014-10-06,"1,414.58"
2014-10-07,"1,418.92"
2014-10-08,"1,416.17"
2014-10-09,"1,416.88"
2014-10-10,"1,419.32"
2014-10-13,"1,419.08"
2014-10-14,"1,421.24"
2014-10-15,"1,419.86"
2014-10-16,"1,416.78"
2014-10-17,"1,419.97"
2014-10-20,"1,416.45"
2014-10-21,"1,410.61"
2014-10-22,"1,409.59"
2014-10-23,"1,405.25"
2014-10-24,"1,405.53"
2014-10-27,"1,396.22"
2014-10-28,"1,397.66"
2014-10-29,"1,396.20"
2014-10-30,"1,400.47"
2014-10-31,"1,402.46"
2014-11-03,"1,398.45"
2014-11-04,"1,396.22"
2014-11-05,"1,391.95"
2014-11-06,"1,386.47"
2014-11-07,"1,383.83"
2014-11-10,"1,377.18"
2014-11-11,"1,366.53"
2014-11-12,"1,361.40"
2014-11-13,"1,352.21"
2014-11-14,"1,349.87"
2014-11-17,"1,347.11"
2014-11-18,"1,345.11"
2014-11-19,"1,341.43"
2014-11-21,"1,344.02"
2014-11-24,"1,351.52"
2014-11-25,"1,354.24"
2014-11-26,"1,357.08"
2014-11-27,"1,356.64"
2014-11-28,"1,361.00"
2014-12-01,"1,354.97"
2014-12-02,"1,351.08"
2014-12-03,"1,343.45"
2014-12-04,"1,341.81"
2014-12-05,"1,343.84"
2014-12-08,"1,336.17"
2014-12-09,"1,331.27"
2014-12-10,"1,331.18"
2014-12-11,"1,330.02"
2014-12-12,"1,321.80"
2014-12-15,"1,320.72"
2014-12-16,"1,304.15"
2014-12-17,"1,312.56"
2014-12-18,"1,318.20"
2014-12-19,"1,323.46"
2014-12-22,"1,319.55"
2014-12-23,"1,324.39"
2014-12-26,"1,329.78"
2014-12-29,"1,332.78"
2014-12-30,"1,336.72"
2015-01-02,"1,346.52"
2015-01-05,"1,352.79"
2015-01-06,"1,347.43"
2015-01-07,"1,351.00"
2015-01-08,"1,352.45"
2015-01-09,"1,355.06"
2015-01-12,"1,358.68"
2015-01-13,"1,358.96"
2015-01-14,"1,359.88"
2015-01-15,"1,371.12"
2015-01-16,"1,376.51"
2015-01-19,"1,379.29"
2015-01-20,"1,375.68"
2015-01-21,"1,374.67"
2015-01-22,"1,379.17"
2015-01-23,"1,378.63"
2015-01-26,"1,376.07"
2015-01-27,"1,372.38"
2015-01-28,"1,370.51"
2015-01-29,"1,372.91"
2015-01-30,"1,372.06"
2015-02-02,"1,372.96"
2015-02-03,"1,373.29"
2015-02-04,"1,370.67"
2015-02-05,"1,368.99"
2015-02-06,"1,367.75"
2015-02-09,"1,364.09"
2015-02-10,"1,358.30"
2015-02-11,"1,359.19"
2015-02-12,"1,364.45"
2015-02-13,"1,365.62"
2015-02-18,"1,366.02"
2015-02-19,"1,366.56"
2015-02-20,"1,362.61"
2015-02-23,"1,364.05"
2015-02-24,"1,367.98"
2015-02-25,"1,363.37"
2015-02-26,"1,368.39"
2015-02-27,"1,369.42"
2015-03-02,"1,364.52"
2015-03-03,"1,359.53"
2015-03-04,"1,355.85"
2015-03-05,"1,354.25"
2015-03-06,"1,355.19"
2015-03-09,"1,355.42"
2015-03-10,"1,343.92"
2015-03-11,"1,345.47"
2015-03-12,"1,344.52"
2015-03-13,"1,341.75"
2015-03-16,"1,333.18"
2015-03-17,"1,333.18"
2015-03-18,"1,334.15"
2015-03-19,"1,335.41"
2015-03-20,"1,333.17"
2015-03-23,"1,331.98"
2015-03-24,"1,330.44"
2015-03-25,"1,331.99"
2015-03-26,"1,332.24"
2015-03-27,"1,338.25"
2015-03-30,"1,340.09"
2015-03-31,"1,347.63"
2015-04-01,"1,354.08"
2015-04-02,"1,356.10"
2015-04-06,"1,360.77"
2015-04-07,"1,361.94"
2015-04-08,"1,364.54"
2015-04-09,"1,364.40"
2015-04-10,"1,365.79"
2015-04-13,"1,365.55"
2015-04-14,"1,362.08"
2015-04-15,"1,370.17"
2015-04-16,"1,372.27"
2015-04-17,"1,372.39"
2015-04-20,"1,372.52"
2015-04-22,"1,375.39"
2015-04-23,"1,381.31"
2015-04-24,"1,384.53"
2015-04-27,"1,384.43"
2015-04-28,"1,385.97"
2015-04-29,"1,390.17"
2015-04-30,"1,397.06"
2015-05-04,"1,398.93"
2015-05-05,"1,403.05"
2015-05-06,"1,409.70"
2015-05-07,"1,404.49"
2015-05-08,"1,405.78"
2015-05-11,"1,407.24"
2015-05-12,"1,407.86"
2015-05-13,"1,408.76"
2015-05-14,"1,409.23"
2015-05-15,"1,413.51"
2015-05-18,"1,413.57"
2015-05-19,"1,411.46"
2015-05-20,"1,410.63"
2015-05-21,"1,414.03"
2015-05-22,"1,415.42"
2015-05-25,"1,417.85"
2015-05-26,"1,412.77"
2015-05-27,"1,415.75"
2015-05-28,"1,414.25"
2015-05-29,"1,417.54"
2015-06-01,"1,419.78"
2015-06-02,"1,422.79"
2015-06-03,"1,425.72"
2015-06-05,"1,431.46"
2015-06-08,"1,428.63"
2015-06-09,"1,429.45"
2015-06-10,"1,433.71"
2015-06-11,"1,432.79"
2015-06-12,"1,434.87"
2015-06-15,"1,437.01"
2015-06-16,"1,441.53"
2015-06-17,"1,444.31"
2015-06-18,"1,451.16"
2015-06-19,"1,448.66"
2015-06-22,"1,451.34"
2015-06-23,"1,449.95"
2015-06-24,"1,452.52"
2015-06-25,"1,452.88"
2015-06-26,"1,453.31"
2015-06-29,"1,455.54"
2015-06-30,"1,460.46"
2015-07-01,"1,466.83"
2015-07-02,"1,467.47"
2015-07-03,"1,466.48"
2015-07-06,"1,465.88"
2015-07-07,"1,469.80"
2015-07-08,"1,471.65"
2015-07-10,"1,470.55"
2015-07-13,"1,474.17"
2015-07-14,"1,473.04"
2015-07-15,"1,477.54"
2015-07-16,"1,479.86"
2015-07-17,"1,478.81"
2015-07-20,"1,476.84"
2015-07-21,"1,476.72"
2015-07-22,"1,477.35"
2015-07-23,"1,472.20"
2015-07-24,"1,467.90"
2015-07-27,"1,468.24"
2015-07-28,"1,466.23"
2015-07-29,"1,467.52"
2015-07-30,"1,466.67"
2015-07-31,"1,470.74"
2015-08-03,"1,472.12"
2015-08-04,"1,466.85"
2015-08-05,"1,464.14"
2015-08-06,"1,456.00"
2015-08-07,"1,451.37"
2015-08-10,"1,454.89"
2015-08-11,"1,453.03"
2015-08-12,"1,452.13"
2015-08-13,"1,452.36"
2015-08-14,"1,451.08"
2015-08-17,"1,453.44"
2015-08-18,"1,450.92"
2015-08-19,"1,448.08"
2015-08-20,"1,451.10"
2015-08-21,"1,451.71"
2015-08-24,"1,451.17"
2015-08-25,"1,449.33"
2015-08-26,"1,449.72"
2015-08-27,"1,456.01"
2015-08-28,"1,458.02"
2015-08-31,"1,458.13"
2015-09-01,"1,452.21"
2015-09-02,"1,450.41"
2015-09-03,"1,449.93"
2015-09-04,"1,447.49"
2015-09-08,"1,447.81"
2015-09-09,"1,442.90"
2015-09-10,"1,431.80"
2015-09-11,"1,425.24"
2015-09-14,"1,425.95"
2015-09-15,"1,430.08"
2015-09-16,"1,430.75"
2015-09-17,"1,433.03"
2015-09-18,"1,425.00"
2015-09-21,"1,417.52"
2015-09-22,"1,412.95"
2015-09-23,"1,404.26"
2015-09-24,"1,393.34"
2015-09-25,"1,398.42"
2015-09-28,"1,388.22"
2015-09-29,"1,393.16"
2015-09-30,"1,400.43"
2015-10-01,"1,408.49"
2015-10-02,"1,410.77"
2015-10-05,"1,410.64"
2015-10-06,"1,410.58"
2015-10-07,"1,416.28"
2015-10-08,"1,418.47"
2015-10-09,"1,420.91"
2015-10-13,"1,418.08"
2015-10-14,"1,419.33"
2015-10-15,"1,416.29"
2015-10-16,"1,415.49"
2015-10-19,"1,416.07"
2015-10-20,"1,417.87"
2015-10-21,"1,415.82"
2015-10-22,"1,419.34"
2015-10-23,"1,417.74"
2015-10-26,"1,421.14"
2015-10-27,"1,421.99"
2015-10-28,"1,423.98"
2015-10-29,"1,431.26"
2015-10-30,"1,430.18"
2015-11-03,"1,437.53"
2015-11-04,"1,437.60"
2015-11-05,"1,438.99"
2015-11-06,"1,441.05"
2015-11-09,"1,439.27"
2015-11-10,"1,443.75"
2015-11-11,"1,444.43"
2015-11-12,"1,442.70"
2015-11-13,"1,442.85"
2015-11-16,"1,453.36"
2015-11-17,"1,456.28"
2015-11-18,"1,455.19"
2015-11-19,"1,462.11"
2015-11-23,"1,461.82"
2015-11-24,"1,463.81"
2015-11-25,"1,457.80"
2015-11-26,"1,452.55"
2015-11-27,"1,447.93"
2015-11-30,"1,452.66"
2015-12-01,"1,445.53"
2015-12-02,"1,453.48"
2015-12-03,"1,440.77"
2015-12-04,"1,441.75"
2015-12-07,"1,447.56"
2015-12-08,"1,447.82"
2015-12-09,"1,449.28"
2015-12-10,"1,447.23"
2015-12-11,"1,442.92"
2015-12-14,"1,441.02"
2015-12-15,"1,441.29"
2015-12-16,"1,371.60"
2015-12-17,"1,395.75"
2015-12-18,"1,400.58"
2015-12-21,"1,400.03"
2015-12-22,"1,405.27"
2015-12-23,"1,406.42"
2015-12-28,"1,416.33"
2015-12-29,"1,415.61"
2015-12-30,"1,409.02"
2016-01-04,"1,398.22"
2016-01-05,"1,392.16"
2016-01-06,"1,397.18"
2016-01-07,"1,386.64"
2016-01-08,"1,381.84"
2016-01-11,"1,373.45"
2016-01-12,"1,378.07"
2016-01-13,"1,372.94"
2016-01-14,"1,353.16"
2016-01-15,"1,349.15"
2016-01-18,"1,353.12"
2016-01-19,"1,344.26"
2016-01-20,"1,331.82"
2016-01-21,"1,333.76"
2016-01-22,"1,327.60"
2016-01-26,"1,316.60"
2016-01-27,"1,309.00"
2016-01-28,"1,305.98"
2016-01-29,"1,322.96"
2016-02-01,"1,327.13"
2016-02-02,"1,326.04"
2016-02-03,"1,341.58"
2016-02-04,"1,339.95"
2016-02-05,"1,338.05"
2016-02-10,"1,341.18"
2016-02-11,"1,339.88"
2016-02-12,"1,336.44"
2016-02-15,"1,330.33"
2016-02-16,"1,339.68"
2016-02-17,"1,336.74"
2016-02-18,"1,334.82"
2016-02-19,"1,338.68"
2016-02-22,"1,338.72"
2016-02-23,"1,335.42"
2016-02-24,"1,346.21"
2016-02-25,"1,352.26"
2016-02-26,"1,359.88"
2016-02-29,"1,361.06"
2016-03-01,"1,360.02"
2016-03-02,"1,369.50"
2016-03-03,"1,376.88"
2016-03-04,"1,393.33"
2016-03-07,"1,393.91"
2016-03-08,"1,394.65"
2016-03-09,"1,402.65"
2016-03-10,"1,407.14"
2016-03-11,"1,413.50"
2016-03-14,"1,423.51"
2016-03-15,"1,417.69"
2016-03-16,"1,415.63"
2016-03-17,"1,431.69"
2016-03-18,"1,444.11"
2016-03-21,"1,439.14"
2016-03-22,"1,453.74"
2016-03-23,"1,458.86"
2016-03-24,"1,455.17"
2016-03-28,"1,469.48"
2016-03-29,"1,479.89"
2016-03-30,"1,478.63"
2016-03-31,"1,485.76"
2016-04-01,"1,487.44"
2016-04-04,"1,481.32"
2016-04-05,"1,478.41"
2016-04-06,"1,481.24"
2016-04-07,"1,475.73"
2016-04-08,"1,483.00"
2016-04-11,"1,481.13"
2016-04-12,"1,488.87"
2016-04-13,"1,497.05"
2016-04-14,"1,499.64"
2016-04-15,"1,512.77"
2016-04-18,"1,515.81"
2016-04-19,"1,515.29"
2016-04-20,"1,520.82"
2016-04-22,"1,522.98"
2016-04-25,"1,526.99"
2016-04-26,"1,537.06"
2016-04-27,"1,543.63"
2016-04-28,"1,549.89"
2016-04-29,"1,554.17"
2016-05-02,"1,558.20"
2016-05-03,"1,553.20"
2016-05-04,"1,547.05"
2016-05-05,"1,552.09"
2016-05-06,"1,558.94"
2016-05-09,"1,551.74"
2016-05-10,"1,564.04"
2016-05-11,"1,569.84"
2016-05-12,"1,582.77"
2016-05-13,"1,592.36"
2016-05-16,"1,603.53"
2016-05-17,"1,607.50"
2016-05-18,"1,606.62"
2016-05-19,"1,598.19"
2016-05-20,"1,602.12"
2016-05-23,"1,596.12"
2016-05-24,"1,600.10"
2016-05-25,"1,601.05"
2016-05-27,"1,602.61"
2016-05-30,"1,609.51"
2016-05-31,"1,612.36"
2016-06-01,"1,617.44"
2016-06-02,"1,619.29"
2016-06-03,"1,619.81"
2016-06-06,"1,629.48"
2016-06-07,"1,620.83"
2016-06-08,"1,634.71"
2016-06-09,"1,636.77"
2016-06-10,"1,642.74"
2016-06-13,"1,639.22"
2016-06-14,"1,632.86"
2016-06-15,"1,635.46"
2016-06-16,"1,633.89"
2016-06-17,"1,632.74"
2016-06-20,"1,634.11"
2016-06-21,"1,633.04"
2016-06-22,"1,632.53"
2016-06-23,"1,631.14"
2016-06-24,"1,629.94"
2016-06-27,"1,629.35"
2016-06-28,"1,632.76"
2016-06-29,"1,635.59"
2016-06-30,"1,638.16"
2016-07-01,"1,647.44"
2016-07-04,"1,645.99"
2016-07-05,"1,646.37"
2016-07-06,"1,643.74"
2016-07-07,"1,645.65"
2016-07-08,"1,654.93"
2016-07-11,"1,654.88"
2016-07-12,"1,654.56"
2016-07-13,"1,655.48"
2016-07-14,"1,661.66"
2016-07-15,"1,673.49"
2016-07-18,"1,685.31"
2016-07-19,"1,700.43"
2016-07-20,"1,709.85"
2016-07-21,"1,715.03"
2016-07-22,"1,725.03"
2016-07-25,"1,731.16"
2016-07-26,"1,728.20"
2016-07-27,"1,735.37"
2016-07-28,"1,736.15"
2016-07-29,"1,736.00"
2016-08-01,"1,735.00"
2016-08-02,"1,742.00"
2016-08-03,"1,742.48"
2016-08-04,"1,750.18"
2016-08-05,"1,750.72"
2016-08-08,"1,753.16"
2016-08-09,"1,751.02"
2016-08-10,"1,751.37"
2016-08-11,"1,748.68"
2016-08-12,"1,752.69"
2016-08-15,"1,755.33"
2016-08-16,"1,753.94"
2016-08-17,"1,740.34"
2016-08-18,"1,740.29"
2016-08-19,"1,748.33"
2016-08-22,"1,746.98"
2016-08-23,"1,745.93"
2016-08-24,"1,748.73"
2016-08-25,"1,751.87"
2016-08-26,"1,758.55"
2016-08-29,"1,762.64"
2016-08-30,"1,762.78"
2016-08-31,"1,767.12"
2016-09-01,"1,760.51"
2016-09-02,"1,773.81"
2016-09-05,"1,774.00"
2016-09-06,"1,771.58"
2016-09-08,"1,777.19"
2016-09-09,"1,774.04"
2016-09-12,"1,770.65"
2016-09-13,"1,766.52"
2016-09-14,"1,772.73"
2016-09-15,"1,770.89"
2016-09-16,"1,768.80"
2016-09-19,"1,775.38"
2016-09-20,"1,775.86"
2016-09-21,"1,775.66"
2016-09-22,"1,781.40"
2016-09-23,"1,790.83"
2016-09-26,"1,793.67"
2016-09-27,"1,801.21"
2016-09-28,"1,803.33"
2016-09-29,"1,810.00"
2016-09-30,"1,816.05"
2016-10-03,"1,816.57"
2016-10-04,"1,810.74"
2016-10-05,"1,815.73"
2016-10-06,"1,814.91"
2016-10-07,"1,815.65"
2016-10-10,"1,820.17"
2016-10-11,"1,818.73"
2016-10-13,"1,818.46"
2016-10-14,"1,826.18"
2016-10-17,"1,831.35"
2016-10-18,"1,838.58"
2016-10-19,"1,842.78"
2016-10-20,"1,845.52"
2016-10-21,"1,848.64"
2016-10-24,"1,853.91"
2016-10-25,"1,857.52"
2016-10-26,"1,863.72"
2016-10-27,"1,869.37"
2016-10-28,"1,879.00"
2016-10-31,"1,885.92"
2016-11-01,"1,889.32"
2016-11-03,"1,880.63"
2016-11-04,"1,881.61"
2016-11-07,"1,874.98"
2016-11-08,"1,872.31"
2016-11-09,"1,868.60"
2016-11-10,"1,856.10"
2016-11-11,"1,848.18"
2016-11-14,"1,838.87"
2016-11-16,"1,837.18"
2016-11-17,"1,840.71"
2016-11-18,"1,837.89"
2016-11-21,"1,829.27"
2016-11-22,"1,837.07"
2016-11-23,"1,831.55"
2016-11-24,"1,830.69"
2016-11-25,"1,830.16"
2016-11-28,"1,832.68"
2016-11-29,"1,835.09"
2016-11-30,"1,837.13"
2016-12-01,"1,836.30"
2016-12-02,"1,839.26"
2016-12-05,"1,832.16"
2016-12-06,"1,835.81"
2016-12-07,"1,835.50"
2016-12-08,"1,837.01"
2016-12-09,"1,848.07"
2016-12-12,"1,851.65"
2016-12-13,"1,843.10"
2016-12-14,"1,842.65"
2016-12-15,"1,848.57"
2016-12-16,"1,848.95"
2016-12-19,"1,845.44"
2016-12-20,"1,846.97"
2016-12-21,"1,857.69"
2016-12-22,"1,857.48"
2016-12-23,"1,852.41"
2016-12-26,"1,860.56"
2016-12-27,"1,861.23"
2016-12-28,"1,858.28"
2016-12-29,"1,864.62"
2017-01-02,"1,872.43"
2017-01-03,"1,873.90"
2017-01-04,"1,874.03"
2017-01-05,"1,873.42"
2017-01-06,"1,879.72"
2017-01-09,"1,873.81"
2017-01-10,"1,882.40"
2017-01-11,"1,883.26"
2017-01-12,"1,892.06"
2017-01-13,"1,903.65"
2017-01-16,"1,907.98"
2017-01-17,"1,912.01"
2017-01-18,"1,916.51"
2017-01-19,"1,918.64"
2017-01-20,"1,921.65"
2017-01-23,"1,928.72"
2017-01-24,"1,926.87"
2017-01-26,"1,922.77"
2017-01-27,"1,923.81"
2017-01-30,"1,926.52"
2017-01-31,"1,934.70"
