Date,Bitcoin
2015-01-09,772.3981055279002
2015-01-12,703.3393864758546
2015-01-13,603.0940467186375
2015-01-14,470.12067728439433
2015-01-15,548.1334731600365
2015-01-16,549.1055559685265
2015-01-19,562.2697240455456
2015-01-20,559.583236683975
2015-01-21,592.428089135559
2015-01-22,606.1787423582864
2015-01-23,598.6620233944487
2015-01-26,704.958688333507
2015-01-27,679.7391751814939
2015-01-28,600.9977773484026
2015-01-29,600.8523225788376
2015-01-30,588.7502788561724
2015-02-02,638.167880927911
2015-02-03,618.9871191418787
2015-02-04,610.484073018808
2015-02-05,594.515049044705
2015-02-06,609.3644914770266
2015-02-09,611.8177367891732
2015-02-10,608.1406300596683
2015-02-11,620.5346437453117
2015-02-12,635.4647577653958
2015-02-13,663.1978438460501
2015-02-16,661.986144472121
2015-02-17,688.4418556844141
2015-02-18,667.786400130517
2015-02-19,680.9620620735441
2015-02-20,698.0124513605952
2015-02-23,684.2105673842742
2015-02-24,686.2915228293497
2015-02-25,678.4518202108957
2015-02-26,678.258876324493
2015-02-27,737.3703412486648
2015-03-02,782.020721223016
2015-03-03,814.8793512510965
2015-03-04,799.5861182683221
2015-03-05,820.6353422571192
2015-03-06,818.1962201437055
2015-03-09,885.3285599329247
2015-03-10,911.0789754833677
2015-03-11,919.2490793472898
2015-03-12,920.4155223505804
2015-03-13,902.5494836588696
2015-03-16,942.9742097557464
2015-03-17,925.8356290716038
2015-03-18,831.9978719613574
2015-03-19,839.6924443834723
2015-03-20,861.2588936925605
2015-03-23,860.1297929621651
2015-03-24,768.2948304204692
2015-03-25,772.1230389033445
2015-03-26,794.6313455659547
2015-03-27,785.4287530661895
2015-03-30,802.2812670001877
2015-03-31,787.8666380849609
2015-04-01,788.4267641976619
2015-04-02,800.5837280714186
2015-04-03,794.0441709420412
2015-04-06,797.5438185990643
2015-04-07,790.3266430197837
2015-04-08,765.71823697551
2015-04-09,742.2614239074392
2015-04-10,721.2707999906526
2015-04-13,689.8863623924335
2015-04-14,683.6007402158139
2015-04-15,685.9585869308502
2015-04-16,691.6390089807101
2015-04-17,672.7916137321517
2015-04-20,682.1217980136496
2015-04-21,712.7239260317765
2015-04-22,708.6165658457031
2015-04-23,710.6155978065655
2015-04-24,686.5190505653298
2015-04-27,676.0038740690725
2015-04-28,657.9381890016192
2015-04-29,662.7012940443055
2015-04-30,697.2653304236845
2015-05-01,698.8130735775521
2015-05-04,719.707128829017
2015-05-05,727.9610367135828
2015-05-06,701.54744218813
2015-05-07,718.8135115799704
2015-05-08,736.7833207001459
2015-05-11,719.4998611585908
2015-05-12,736.9347299319488
2015-05-13,713.2675761507417
2015-05-14,719.4349056717911
2015-05-15,710.4152033736682
2015-05-18,697.379117893277
2015-05-19,697.1863133479239
2015-05-20,709.4489847259246
2015-05-21,706.4320494361455
2015-05-22,729.8647959462724
2015-05-25,732.4327887196162
2015-05-26,733.4471953855027
2015-05-27,746.9668994393978
2015-05-28,744.9626052173588
2015-05-29,748.8439983523494
2015-06-01,707.9683934816348
2015-06-02,715.6826141784223
2015-06-03,706.6693476245637
2015-06-04,702.851957203944
2015-06-05,706.3942347982883
2015-06-08,717.3640682210499
2015-06-09,712.3163875830506
2015-06-10,708.2596654830704
2015-06-11,715.3013945413877
2015-06-12,709.9774222864653
2015-06-15,738.1299368448672
2015-06-16,783.6705731220535
2015-06-17,769.514768003035
2015-06-18,759.5709689977048
2015-06-19,747.9562487284311
2015-06-22,763.9894771712608
2015-06-23,753.5065835862515
2015-06-24,739.2950260427169
2015-06-25,751.4385866064003
2015-06-26,761.0850510398741
2015-06-29,803.5049295164063
2015-06-30,819.4692543704223
2015-07-01,803.7940851879903
2015-07-02,803.3984399357832
2015-07-03,793.1036053806455
2015-07-06,841.8486672540894
2015-07-07,834.5855381405418
2015-07-08,860.7442830836371
2015-07-09,870.0641021431948
2015-07-10,917.672129697974
2015-07-13,921.605577668015
2015-07-14,900.107264766848
2015-07-15,896.5026560947445
2015-07-16,871.9758597522741
2015-07-17,880.5044233567023
2015-07-20,888.6102348358909
2015-07-21,881.1485350392759
2015-07-22,879.3204231997515
2015-07-23,888.8226050962113
2015-07-24,946.7626437857836
2015-07-27,985.4021045580448
2015-07-28,989.7752695376985
2015-07-29,971.4296587335775
2015-07-30,956.3591009870142
2015-07-31,959.4982046383666
2015-08-03,961.6275621937382
2015-08-04,983.6598185812763
2015-08-05,977.087539836386
2015-08-06,970.5065198626544
2015-08-07,987.3823553961411
2015-08-10,934.002255907486
2015-08-11,928.9651169307763
2015-08-12,924.5911088892971
2015-08-13,917.7043720155634
2015-08-14,935.0075939672242
2015-08-17,897.2147835335635
2015-08-18,733.837218738121
2015-08-19,785.4374152840028
2015-08-20,820.9714463115887
2015-08-21,804.1770684616059
2015-08-24,736.3114732470422
2015-08-25,786.2908687612435
2015-08-26,815.5886391750389
2015-08-27,807.8422524661728
2015-08-28,821.5020619777497
2015-08-31,823.3014214209105
2015-09-01,825.6155291508546
2015-09-02,846.6311836186214
2015-09-03,852.8222702722634
2015-09-04,860.163021342487
2015-09-07,920.9405224344555
2015-09-08,934.2328336947248
2015-09-09,908.8252892106901
2015-09-10,901.1330858305628
2015-09-11,923.9557132999907
2015-09-14,892.1771246328534
2015-09-15,877.6194421752807
2015-09-16,884.2225377649446
2015-09-17,879.8505405223692
2015-09-18,906.5989617693048
2015-09-21,894.4878167574971
2015-09-22,918.1824931247755
2015-09-23,932.1165018550091
2015-09-24,979.1820217008863
2015-09-25,924.8213615887144
2015-09-28,948.8198180537801
2015-09-29,971.2924654746674
2015-09-30,957.0816463572847
2015-10-01,937.2970568224082
2015-10-02,948.887254794761
2015-10-05,944.1042175329494
2015-10-06,962.0817252448068
2015-10-07,935.1876528861466
2015-10-08,940.2122254226198
2015-10-09,922.5226306689582
2015-10-12,922.1372880203127
2015-10-13,938.2748060527956
2015-10-14,979.9347932856437
2015-10-15,968.2217145333561
2015-10-16,996.9306421445654
2015-10-19,1032.8575111404064
2015-10-20,1047.618294897693
2015-10-21,1039.0732062939203
2015-10-22,1078.7464134217732
2015-10-23,1078.9703164662349
2015-10-26,1105.7086610959234
2015-10-27,1146.918924269521
2015-10-28,1182.953574605053
2015-10-29,1223.1557825787022
2015-10-30,1261.119358976692
2015-11-02,1391.0832600844296
2015-11-03,1561.3044103852005
2015-11-04,1550.3989725610006
2015-11-05,1466.445233055856
2015-11-06,1415.5340917549402
2015-11-09,1432.1618818126956
2015-11-10,1279.6090376163193
2015-11-11,1165.1340544263514
2015-11-12,1272.4322296857642
2015-11-13,1268.5148618207895
2015-11-16,1270.282322333922
2015-11-17,1281.935553433432
2015-11-18,1274.2190891801147
2015-11-19,1228.635879464491
2015-11-20,1211.1891426136717
2015-11-23,1195.1409385294903
2015-11-24,1193.4194779123939
2015-11-25,1213.1149589320119
2015-11-26,1318.826482244331
2015-11-27,1338.5041773109697
2015-11-30,1449.4409100439589
2015-12-01,1401.596139562549
2015-12-02,1383.0855088314274
2015-12-03,1383.6365285708237
2015-12-04,1364.0790478855051
2015-12-07,1483.6555476257927
2015-12-08,1562.3090655400883
2015-12-09,1592.7940578242997
2015-12-10,1555.0133094449995
2015-12-11,1720.8894964306382
2015-12-14,1693.532752204832
2015-12-15,1807.492897585369
2015-12-16,1776.9266741042084
2015-12-17,1775.4660530815017
2015-12-18,1797.114735134448
2015-12-21,1745.0814241960836
2015-12-22,1751.2649818229838
2015-12-23,1763.0564373644302
2015-12-24,1793.095820327988
2015-12-25,1782.9702968989732
2015-12-28,1650.3507661516928
2015-12-29,1669.192733716096
2015-12-30,1648.502314344223
2015-12-31,1703.6244311228584
2016-01-01,1715.6193795363433
2016-01-04,1710.3196891976118
2016-01-05,1743.952120958129
2016-01-06,1727.9628891872271
2016-01-07,1841.3071009431878
2016-01-08,1831.729130895692
2016-01-11,1790.662754238692
2016-01-12,1764.7186901560056
2016-01-13,1740.3797105427366
2016-01-14,1727.2913457931427
2016-01-15,1459.4734932825377
2016-01-18,1550.3368649565673
2016-01-19,1540.4777302851728
2016-01-20,1705.4615413501451
2016-01-21,1682.6484981347312
2016-01-22,1588.680570893601
2016-01-25,1601.9635114881971
2016-01-26,1603.0823740054623
2016-01-27,1606.3114769479437
2016-01-28,1561.0482777220022
2016-01-29,1543.3207207340165
2016-02-01,1491.1421794593264
2016-02-02,1482.7017781472532
2016-02-03,1474.3577938413364
2016-02-04,1516.4166607400987
2016-02-05,1502.2067485693844
2016-02-08,1455.8830814627727
2016-02-09,1463.354384075894
2016-02-10,1481.370544511694
2016-02-11,1490.6354861464354
2016-02-12,1532.248696123934
2016-02-15,1588.0140946413594
2016-02-16,1627.914539700927
2016-02-17,1691.3080883026123
2016-02-18,1681.4246401146372
2016-02-19,1693.4913379377977
2016-02-22,1758.1709492096852
2016-02-23,1658.877889898242
2016-02-24,1680.0595531925867
2016-02-25,1678.8168452610844
2016-02-26,1707.8215229469788
2016-02-29,1735.337252906429
2016-03-01,1746.1049757651926
2016-03-02,1662.8848825080786
2016-03-03,1639.9272836178716
2016-03-04,1559.965479690094
2016-03-07,1561.4930474636133
2016-03-08,1565.269486337071
2016-03-09,1556.845104535605
2016-03-10,1533.7489803333594
2016-03-11,1523.987703408566
2016-03-14,1487.391602776479
2016-03-15,1523.5135889960293
2016-03-16,1568.9204399072332
2016-03-17,1571.6924040776503
2016-03-18,1482.8094977339279
2016-03-21,1496.6259813266224
2016-03-22,1510.388319434569
2016-03-23,1495.6670513480424
2016-03-24,1532.3715902904369
2016-03-25,1534.0433045240934
2016-03-28,1562.654864483331
2016-03-29,1531.6126357707253
2016-03-30,1507.8147516201423
2016-03-31,1498.599209258915
2016-04-01,1499.0134798574072
2016-04-04,1495.5361617426315
2016-04-05,1533.8012682342376
2016-04-06,1555.492357366566
2016-04-07,1537.2698936322995
2016-04-08,1547.9772327833343
2016-04-11,1515.1085402452663
2016-04-12,1483.2753737979513
2016-04-13,1475.6537179362494
2016-04-14,1482.2292097762183
2016-04-15,1492.1784734670364
2016-04-18,1513.3547897428073
2016-04-19,1572.1439477977547
2016-04-20,1556.0286798303423
2016-04-21,1583.953425091677
2016-04-22,1570.955479208715
2016-04-25,1643.7378062225107
2016-04-26,1654.8023561730806
2016-04-27,1565.3872249288252
2016-04-28,1581.1922380268807
2016-04-29,1583.6010185052878
2016-05-02,1526.4597892470047
2016-05-03,1574.4878925064695
2016-05-04,1588.0519531461034
2016-05-05,1588.254114247902
2016-05-06,1623.82329741773
2016-05-09,1611.230056355198
2016-05-10,1583.994101565113
2016-05-11,1571.1472831883511
2016-05-12,1567.5783838476636
2016-05-13,1584.4101560617128
2016-05-16,1603.2862048560928
2016-05-17,1585.7446213281582
2016-05-18,1584.8472352930185
2016-05-19,1561.16733706151
2016-05-20,1576.3249381538408
2016-05-23,1579.992617482334
2016-05-24,1590.5911691255824
2016-05-25,1603.8545457475996
2016-05-26,1621.7092416272644
2016-05-27,1696.2794409966154
2016-05-30,1926.6618764125742
2016-05-31,1895.666356275324
2016-06-01,1923.8916708841862
2016-06-02,1931.8574407402484
2016-06-03,2037.7713648903882
2016-06-06,2063.725049213274
2016-06-07,2009.1521541643306
2016-06-08,1997.8925039916064
2016-06-09,1929.3202852348331
2016-06-10,1961.0302798990742
2016-06-13,2406.007527379319
2016-06-14,2383.8943348054745
2016-06-15,2413.349229619489
2016-06-16,2658.5523110670333
2016-06-17,2592.1238181126682
2016-06-20,2516.0049920702436
2016-06-21,2261.0835318009194
2016-06-22,2034.0075442731177
2016-06-23,2105.485558404471
2016-06-24,2220.1027294144737
2016-06-27,2206.7697652107454
2016-06-28,2192.880479710875
2016-06-29,2113.2367794789316
2016-06-30,2179.995849910294
2016-07-01,2168.1373809296347
2016-07-04,2208.6384972941887
2016-07-05,2205.356983393096
2016-07-06,2234.5826284486684
2016-07-07,2131.1497506777528
2016-07-08,2240.250462050244
2016-07-11,2135.785026580852
2016-07-12,2197.8031212581554
2016-07-13,2155.4903809411917
2016-07-14,2146.387225903163
2016-07-15,2154.517539897497
2016-07-18,2205.499100738438
2016-07-19,2186.404259032628
2016-07-20,2162.0783096650844
2016-07-21,2163.084670346012
2016-07-22,2126.613315609342
2016-07-25,2126.7962751702726
2016-07-26,2139.2202305669343
2016-07-27,2139.730993988953
2016-07-28,2134.4969612398854
2016-07-29,2156.182012606616
2016-08-01,1968.0801289796366
2016-08-02,1783.8600234570913
2016-08-03,1842.239473555237
2016-08-04,1870.533642963739
2016-08-05,1832.604574368961
2016-08-08,1868.1444776560675
2016-08-09,1862.5063774860464
2016-08-10,1860.920598766068
2016-08-11,1840.8232896437985
2016-08-12,1844.3477310449819
2016-08-15,1809.779200743942
2016-08-16,1839.0277574138454
2016-08-17,1834.9790749522217
2016-08-18,1840.5742416148132
2016-08-19,1863.8324035697442
2016-08-22,1880.2499352687591
2016-08-23,1866.169461729005
2016-08-24,1877.178939554753
2016-08-25,1862.2969757707324
2016-08-26,1871.2873812902253
2016-08-29,1873.9426840930828
2016-08-30,1863.9487092532218
2016-08-31,1862.6876949210273
2016-09-01,1846.2494490799145
2016-09-02,1872.3369582757005
2016-09-05,1975.1177496521702
2016-09-06,1994.4164104569063
2016-09-07,1964.2670257745485
2016-09-08,1998.3864281344868
2016-09-09,2002.4359131339588
2016-09-12,1989.9885032546008
2016-09-13,1978.1447430029218
2016-09-14,2023.8679305231344
2016-09-15,2030.0227790771169
2016-09-16,2002.889530429733
2016-09-19,1989.4307768481667
2016-09-20,1989.9102172303246
2016-09-21,1944.3767797536127
2016-09-22,1913.8779593391225
2016-09-23,1939.3426541964873
2016-09-26,1972.0051929348701
2016-09-27,1964.3416563672945
2016-09-28,1954.8438052741112
2016-09-29,1948.9988540225604
2016-09-30,1987.309233802225
2016-10-03,1995.4311129215637
2016-10-04,1957.9614733821072
2016-10-05,1993.4169512643712
2016-10-06,1973.0080139577622
2016-10-07,1991.572819108551
2016-10-10,1992.7274635316865
2016-10-11,2053.1612988914712
2016-10-12,2033.206042558886
2016-10-13,2038.161013003526
2016-10-14,2034.672974777437
2016-10-17,2046.6959019339704
2016-10-18,2044.1515211436927
2016-10-19,2006.1255406105192
2016-10-20,1997.3563465776679
2016-10-21,1986.5104313119082
2016-10-24,2058.627990797395
2016-10-25,2054.6337694972462
2016-10-26,2109.796785584753
2016-10-27,2160.476742762257
2016-10-28,2182.9522392022773
2016-10-31,2245.2833409170125
2016-11-01,2334.0240586718865
2016-11-02,2396.655854446086
2016-11-03,2240.0656284411234
2016-11-04,2291.420850516297
2016-11-07,2272.7303016349033
2016-11-08,2272.152590335463
2016-11-09,2291.401309592402
2016-11-10,2313.3214396099356
2016-11-11,2432.6452857401746
2016-11-14,2390.0212507174583
2016-11-15,2448.182900846936
2016-11-16,2561.3062362512574
2016-11-17,2556.8893315880996
2016-11-18,2579.7404205310304
2016-11-21,2500.3583886219135
2016-11-22,2545.112710317553
2016-11-23,2504.516370337049
2016-11-24,2540.005512725038
2016-11-25,2514.7092951371305
2016-11-28,2517.21623571706
2016-11-29,2506.3500342263146
2016-11-30,2575.4674756912136
2016-12-01,2577.799282678898
2016-12-02,2779.593768221559
2016-12-05,2636.2549127351376
2016-12-06,2613.6461349658202
2016-12-07,2616.4881486234667
2016-12-08,2606.5710130578077
2016-12-09,2607.1750646313158
2016-12-12,2634.3537878117786
2016-12-13,2604.9496883661773
2016-12-14,2605.613936505397
2016-12-15,2621.3784821206355
2016-12-16,2641.761435827415
2016-12-19,2687.617455957923
2016-12-20,2694.0666544816927
2016-12-21,2797.427691985795
2016-12-22,2874.9413415410813
2016-12-23,3029.9159963822744
2016-12-26,2967.430862687091
2016-12-27,3051.184094673022
2016-12-28,3190.6760686678167
2016-12-29,3195.5039608048533
2016-12-30,3126.2342926872225
2017-01-02,3323.9571553468704
2017-01-03,3427.9703641333035
2017-01-04,3768.4612626276216
2017-01-05,3257.104556175414
2017-01-06,2884.9681231263967
2017-01-09,2909.0923159605018
2017-01-10,2900.4882025019324
2017-01-11,2484.544773597503
2017-01-12,2572.490888205357
2017-01-13,2625.872241723584
2017-01-16,2649.9325428452576
2017-01-17,2942.1730267808307
2017-01-18,2845.866399672712
2017-01-19,2903.6461119640153
2017-01-20,2859.518602614
2017-01-23,2894.0959819479176
2017-01-24,2822.4085341455648
2017-01-25,2856.7160924172495
2017-01-26,2907.3711873542634
2017-01-27,2921.217989385128
2017-01-30,2862.019988209242
2017-01-31,3032.994588642774
2017-02-01,3115.5213774324657
2017-02-02,3164.910383044815
2017-02-03,3215.8940227941494
2017-02-06,3238.5089199749928
2017-02-07,3304.725326670916
2017-02-08,3313.270031442604
2017-02-09,3098.3980154570895
2017-02-10,3093.363162610767
2017-02-13,3078.02385753658
2017-02-14,3124.2509480745503
2017-02-15,3104.2471993704094
2017-02-16,3139.9590936214663
2017-02-17,3230.1733541688886
2017-02-20,3343.078021301422
2017-02-21,3441.2583027864457
2017-02-22,3457.2473959262716
2017-02-23,3572.8465275632334
2017-02-24,3591.813199554541
2017-02-27,3651.5350267757312
2017-02-28,3664.1606906082015
2017-03-01,3799.530048966408
2017-03-02,3863.369227646035
2017-03-03,4022.0833020872087
2017-03-06,3971.2293172267964
2017-03-07,3838.4899538371246
2017-03-08,3583.2850456237798
2017-03-09,3754.7965317833587
2017-03-10,3563.7883479340235
2017-03-13,3877.4683853118913
2017-03-14,3908.9760208129883
2017-03-15,3953.3912403159775
2017-03-16,3682.0924092439236
2017-03-17,3431.9472555224784
2017-03-20,3253.9863264836604
2017-03-21,3441.178571098484
2017-03-22,3238.4855004723063
2017-03-23,3203.842331712978
2017-03-24,2942.0314878161303
2017-03-27,3252.030992635875
2017-03-28,3272.553291051503
2017-03-29,3263.841836984968
2017-03-30,3204.617388548068
2017-03-31,3373.673582413001
2017-04-03,3570.7461789592635
2017-04-04,3527.807154893875
2017-04-05,3481.868934690312
2017-04-06,3689.4887636812928
2017-04-07,3697.23142220726
2017-04-10,3733.1677861317294
2017-04-11,3773.8502718182867
2017-04-12,3765.320661584934
2017-04-13,3652.246298631595
2017-04-14,3668.8778494813014
2017-04-17,3753.2948364522017
2017-04-18,3792.890793103434
2017-04-19,3759.765897850739
2017-04-20,3869.51234265932
2017-04-21,3845.9136741700345
2017-04-24,3933.972148330766
2017-04-25,3957.18731773569
2017-04-26,4031.8149755068007
2017-04-27,4178.653410871862
2017-04-28,4187.854323245119
2017-05-01,4515.143704692688
2017-05-02,4612.8487394841795
2017-05-03,4694.081246620975
2017-05-04,4862.2665638609615
2017-05-05,4953.952620096795
2017-05-08,5476.289291048888
2017-05-09,5610.832529280946
2017-05-10,5695.225905014435
2017-05-11,5852.017802808549
2017-05-12,5412.389224106447
2017-05-15,5524.209255950991
2017-05-16,5391.01746526733
2017-05-17,5693.45457447198
2017-05-18,5917.895917334594
2017-05-19,6696.594774990808
2017-05-22,7070.721797000966
2017-05-23,7577.099057100713
2017-05-24,7987.281321186922
2017-05-25,7546.965365881333
2017-05-26,7209.621538643725
2017-05-29,7167.652334724553
2017-05-30,7082.024817315688
2017-05-31,7445.008127633191
2017-06-01,7765.6535074231215
2017-06-02,8085.299289010814
2017-06-05,8729.983526290278
2017-06-06,9437.393076171575
2017-06-07,8950.555934604492
2017-06-08,9166.802301722346
2017-06-09,9204.491052629775
2017-06-12,8451.505992244929
2017-06-13,9011.540249029174
2017-06-14,8307.11301027867
2017-06-15,8065.584604784381
2017-06-16,8244.758463373177
2017-06-19,8516.158798172604
2017-06-20,8930.465391651494
2017-06-21,8942.602405530168
2017-06-22,9018.213430954318
2017-06-23,9167.175588446378
2017-06-26,8281.740620567987
2017-06-27,8409.812209147203
2017-06-28,8527.704702684423
2017-06-29,8327.700183558045
2017-06-30,8193.47066426929
2017-07-03,8147.813757741824
2017-07-04,8586.712247115793
2017-07-05,8610.505401741308
2017-07-06,8574.336758359219
2017-07-07,8304.777580886672
2017-07-10,7539.284199560061
2017-07-12,7803.6664940888295
2017-07-13,7561.313369058305
2017-07-14,7169.0217673240695
2017-07-17,7081.218272917904
2017-07-18,7376.820746893063
2017-07-19,7167.442425803631
2017-07-20,8868.960028385627
2017-07-21,8319.143072941224
2017-07-24,8754.119081054814
2017-07-25,8101.483344919863
2017-07-26,8021.391778752382
2017-07-27,8382.709969319345
2017-07-28,8855.685097160458
2017-07-31,9136.968320137821
2017-08-01,8496.7368512947
2017-08-02,8464.880335004535
2017-08-03,8728.88070620026
2017-08-04,9010.561472561965
2017-08-07,10573.717155643273
2017-08-08,10684.57672631659
2017-08-09,10448.226982149936
2017-08-10,10658.808633917477
2017-08-11,11585.607852112735
2017-08-14,13743.965413402766
2017-08-15,13328.648146590916
2017-08-16,13863.41245116503
2017-08-17,13650.888068011263
2017-08-18,13202.895933733089
2017-08-21,12716.329337940551
2017-08-22,12969.945259760134
2017-08-23,13120.879227606812
2017-08-24,13607.86194378452
2017-08-25,13755.240190888988
2017-08-28,13843.508588735016
2017-08-29,14496.262011027895
2017-08-30,14445.521950241877
2017-08-31,14857.068230989506
2017-09-01,15390.26227477938
2017-09-04,13461.722654188052
2017-09-05,13739.677630892722
2017-09-06,14323.70641920995
2017-09-07,14249.967492399272
2017-09-08,13098.975929021835
2017-09-11,13223.26791885309
2017-09-12,12804.271831470076
2017-09-13,12121.058312339124
2017-09-14,9880.040961396297
2017-09-15,11342.150910643279
2017-09-18,12641.552143939363
2017-09-19,12304.388726487989
2017-09-20,12236.560406351695
2017-09-21,11367.333857640622
2017-09-22,11380.42909389839
2017-09-25,12263.080285358417
2017-09-26,12289.316945512315
2017-09-27,13290.499139574356
2017-09-28,13325.320686766996
2017-09-29,13242.30920723104
2017-10-02,13948.442044307827
2017-10-03,13612.582546423539
2017-10-04,13283.573455367004
2017-10-05,13561.774399400689
2017-10-06,13778.541702073533
2017-10-09,15058.10886216606
2017-10-10,15239.246493499726
2017-10-11,15337.587792872102
2017-10-12,17265.070617352612
2017-10-13,17896.007859964622
2017-10-16,18013.850432232954
2017-10-17,17771.14764845092
2017-10-18,17644.77671814605
2017-10-19,18096.579163659713
2017-10-20,19025.63911069301
2017-10-23,18923.058045151993
2017-10-24,17875.36504583701
2017-10-25,18647.54324046662
2017-10-26,19079.686829054262
2017-10-27,18998.927396738436
2017-10-30,19831.038364078267
2017-10-31,21263.571709614243
2017-11-01,22126.396389316764
2017-11-02,23119.797164440155
2017-11-03,23530.452808563132
2017-11-06,23123.13821760239
2017-11-07,23204.231486795466
2017-11-08,24393.932948160218
2017-11-09,23225.922597447876
2017-11-10,21500.351223429316
2017-11-13,21491.514389432035
2017-11-14,21738.05267572403
2017-11-15,24228.3363270096
2017-11-17,25213.024081044365
2017-11-20,26688.981016331818
2017-11-21,26263.87886168668
2017-11-22,26884.286953906998
2017-11-23,25908.151202907553
2017-11-24,26579.358953829626
2017-11-27,31741.741512052246
2017-11-28,32453.710669167805
2017-11-29,31739.473709172104
2017-11-30,33205.98494160641
2017-12-01,35903.380801598076
2017-12-04,37972.16433421662
2017-12-05,38641.09162600944
2017-12-06,46308.74659407139
2017-12-07,57892.995360075496
2017-12-08,54466.932534253225
2017-12-11,55684.81485554296
2017-12-12,57528.29043620266
2017-12-13,54197.92462959327
2017-12-14,54803.64955329895
2017-12-15,59148.12972035678
2017-12-18,62923.94488539081
2017-12-19,58494.22745694873
2017-12-20,54669.99698865926
2017-12-21,52094.26062528742
2017-12-22,45738.99405342806
2017-12-25,46820.79032545584
2017-12-26,53700.88227924309
2017-12-27,52420.683643341064
2017-12-28,48395.714906573296
2017-12-29,48528.14455615357
2018-01-01,45172.5556577649
2018-01-02,49605.733435477596
2018-01-03,49521.81935405731
2018-01-04,50471.213749342365
2018-01-05,56351.31535959244
2018-01-08,48947.842363748234
2018-01-09,47274.503062290605
2018-01-10,48615.30899477517
2018-01-11,43252.471129544545
2018-01-12,44936.44354177825
2018-01-15,44233.033851668006
2018-01-16,36921.27566075325
2018-01-17,36057.50129278377
2018-01-18,36974.42308441457
2018-01-19,37202.8796827402
2018-01-22,34922.544857119676
2018-01-23,34786.48961535143
2018-01-24,36753.341068850365
2018-01-25,35411.941482861526
2018-01-26,35155.27920314809
2018-01-29,35594.95788941347
2018-01-30,31871.226836602902
2018-01-31,32497.987260748632
2018-02-01,29205.418974347413
2018-02-02,27937.84469127655
2018-02-05,22363.97508548631
2018-02-06,25286.569817066193
2018-02-07,24642.71159961191
2018-02-08,27027.652920600958
2018-02-09,28697.48621763382
2018-02-12,29375.55842886865
2018-02-13,28322.830953810597
2018-02-14,31277.209223917685
2018-02-15,32697.178088145796
2018-02-16,33018.65518186893
2018-02-19,36237.51236702408
2018-02-20,36869.302388037555
2018-02-21,34789.771247254685
2018-02-22,32692.33859539032
2018-02-23,33465.18130679848
2018-02-26,33559.082097676815
2018-02-27,34563.245661796536
2018-02-28,33777.580549393315
2018-03-01,35533.805794239044
2018-03-02,36030.80126953125
2018-03-05,37608.594277126256
2018-03-06,34937.65648750169
2018-03-07,31969.54901127331
2018-03-08,30467.076179785654
2018-03-09,30497.37076168321
2018-03-12,29972.791055249745
2018-03-13,29977.967455381062
2018-03-14,26948.82756977575
2018-03-15,27048.354278863408
2018-03-16,27367.29693802772
2018-03-19,28309.39727143431
2018-03-20,29272.72642543586
2018-03-21,29544.310396910183
2018-03-22,28565.663496765075
